ab	Ab morgen muss ich arbeiten.	I have to work from tomorrow.
aber	Ich bin oft im Büro, aber nur für wenige Stunden.	I am often in the office, but only for a few hours.
abfahren	Wir fahren um zwölf Uhr ab.	We leave at twelve o'clock.
die Abfahrt	Vor der Abfahrt rufe ich an.	Before departure, I'll call.
abgeben	Ich muss meine Schlüssel abgeben.	I have to hand in my keys.
abholen(1)	Wann kann ich den Schrank bei dir abholen?	When can I pick up the cabinet from you?
abholen(2)	Wir müssen noch meinen Bruder abholen.	We still need to pick up my brother.
der Absender	Da ist ein Brief für dich ohne Absender.	There is a letter for you without a sender.
Achtung	Achtung! Das dürfen Sie nicht tun.	Attention! You must not do that.
die Adresse,-en	Können Sie mir seine Adresse sagen?	Could you tell me his address?
all-(1)	Alles Gute!	All the best!
all-(2)	Das ist alles.	That's all.
all-(3)	Sind alle da?	Is everyone here?
all-(4)	Alle Freunde kommen.	All friends are coming.
all-(5)	Hast du alles?	Do you have everything?
allein	Er kommt allein.	He comes alone.
also(1)	Also, es ist so: …	Well, it is like this: …
also(2)	Er hat Zeit, also muss er uns helfen.	He has time, so he has to help us.
alt(1)	Wie alt sind Sie?	How old are you?
alt(2)	Sie sehen aber nicht so alt aus.	But you don't look that old.
alt(3)	Mein Auto ist schon sehr alt.	My car is already very old.
alt(4)	Wir wohnen in einem sehr alten Haus.	We live in a very old house.
alt(5)	Köln ist eine alte Stadt.	Cologne is an old city.
das Alter	Alter: 26 Jahre.	Age: 26 years.
an(1)	Fahren Sie an der nächsten Straße nach rechts.	Turn right at the next street.
an(2)	Wir treffen uns am Bahnhof.	We meet at the train station.
an(3)	Am nächsten Montag geht es leider nicht.	Sorry, it won't work next Monday.
anbieten	Was darf ich dir anbieten?	What can I offer you?
das Angebot, -e	Heute sind Sportschuhe im Angebot.	Today, sports shoes are on sale.
ander-	Willst du diese Jacke?	Do you want this jacket?
ander-	– Nein, ich möchte die andere.	– No, I want the other one.
anfangen(1)	Hier fängt die Bahnhofstraße an.	Here, Bahnhofstraße starts.
anfangen(2)	Der Unterricht fängt gleich an.	The class is about to start.
der Anfang	Sie wohnt am Anfang der Straße.	She lives at the beginning of the street.
der Anfang	Wir machen Anfang Juli Urlaub.	We're going on vacation in early July.
anklicken	Da musst du dieses Wort anklicken.	You need to click on this word.
ankommen	Wann kommt dieser Zug in Hamburg an?	When does this train arrive in Hamburg?
die Ankunft	Auf diesem Plan steht nur die Ankunft(-szeit) der Züge.	This plan only shows the arrival time of the trains.
ankreuzen	Auf dem Formular müssen Sie an mehreren Stellen etwas ankreuzen.	On the form, you need to check several places.
anmachen	Mach bitte das Licht an!	Please turn on the light.
(sich) anmelden	Wo kann ich mich anmelden?	Where can I register?
die Anmeldung	Eine Anmeldung für diesen Kurs ist nicht mehr möglich.	Registration for this course is no longer possible.
die Anrede	Schreiben Sie auch eine Anrede und einen Gruß.	Also, write a salutation and a closing.
anrufen(1)	Kann man Sie anrufen?	Can one call you?
anrufen(2)	Peter ruft kurz seine Freundin an.	Peter quickly calls his girlfriend.
der Anruf, -e	Sie bekommt viele Anrufe auf ihrem Handy.	She receives many calls on her cell phone.
der Anrufbeantworter	Wir sind im Moment nicht da. Sprechen Sie bitte auf den Anrufbeantworter.	We are not available at the moment. Please leave a message on the answering machine.
die Ansage, -n	Hören Sie die Ansagen.	Listen to the announcements.
der Anschluss(1)	In Mannheim haben Sie Anschluss nach Saarbrücken.	In Mannheim, you have a connection to Saarbrücken.
der Anschluss(2)	Ist das die Anmeldung für einen Telefonanschluss?	Is this the registration for a telephone connection?
an sein	Heute Nacht war das Licht an.	The light was on last night.
antworten	Er antwortet nicht.	He does not answer.
die Antwort, -en	Er gibt leider keine Antwort.	Unfortunately, he gives no answer.
die Anzeige, -n	Ich habe Ihre Anzeige in der Zeitung gelesen.	I read your advertisement in the newspaper.
(sich) anziehen	Ich muss mich noch anziehen.	I still need to get dressed.
das Apartment, -s	Wir haben ein Apartment gemietet.	We rented an apartment.
der Apfel, -Ä	Ein Pfund Äpfel bitte.	A pound of apples, please.
der Appetit	Guten Appetit!	Enjoy your meal!
arbeiten	Wo arbeiten Sie?	Where do you work?
die Arbeit, -en	Mein Bruder sucht Arbeit.	My brother is looking for work.
arbeitslos	Es gibt bei uns viele Leute, die schon lange arbeitslos sind.	There are many people here who have been unemployed for a long time.
der Arbeitsplatz, -ä, e	An meinem Arbeitsplatz fehlt ein Drucker.	A printer is missing at my workplace.
der Arm, -e	Mein Arm tut weh.	My arm hurts.
der Arzt, -Ä, e	Morgen habe ich einen Termin bei meiner Ärztin.	I have an appointment with my doctor tomorrow.
auch	Ich bin auch Spanier.	I am also Spanish.
auf(1)	Die Kinder spielen auf der Straße.	The children are playing on the street.
auf(2)	Auf Wiedersehen.	Goodbye.
auf sein	Du brauchst den Schlüssel nicht. Die Wohnung ist auf.	You don't need the key. The apartment is unlocked.
aufstehen(1)	Ich muss immer um vier Uhr aufstehen.	I always have to get up at four o'clock.
aufstehen(2)	Soll ich aufstehen?	Should I get up?
der Aufzug, -ü, e	In diesem Haus gibt es keinen Aufzug.	There is no elevator in this building.
das Auge, -n	Er hat blaue Augen.	He has blue eyes.
aus	Er kommt aus Brasilien.	He comes from Brazil.
der Ausflug	Morgen machen wir einen Ausflug nach Heidelberg.	Tomorrow we are going on a trip to Heidelberg.
ausfüllen	Füllen Sie bitte dieses Formular aus.	Please fill out this form.
der Ausgang	Wo ist der Ausgang?	Where is the exit?
die Auskunft, -ü, e	Können Sie mir eine Auskunft geben?	Can you give me information?
das Ausland	Fahren Sie ins Ausland?	Are you going abroad?
der Ausländer, -	Sind Sie Ausländerin?	Are you a foreigner?
ausländisch	Leider habe ich nur ausländisches Geld.	Unfortunately, I only have foreign money.
ausmachen	Mach bitte das Licht aus!	Please turn off the light.
die Aussage, -n	Ist die Aussage richtig oder falsch?	Is the statement correct or incorrect?
aussehen	Das sieht schön aus.	That looks nice.
aus sein(1)	Das Licht ist aus.	The light is off.
aus sein(2)	Die Schule ist aus.	The school is over.
aussteigen	Wo muss ich aussteigen?	Where do I need to get off?
der Ausweis	Hier ist mein Ausweis.	Here is my ID.
(sich) ausziehen	Zieh die Schuhe aus, bitte!	Take off your shoes, please!
das Auto, -s	Er kommt mit dem Auto.	He comes by car.
die Autobahn, -en	Wo geht‘s hier bitte zur Autobahn?	Where is the motorway, please?
der Automat	Die Fahrkarten gibt es nur am Automaten.	Tickets are only available at the vending machine.
automatisch	Du musst nichts machen. Das geht automatisch.	You don't have to do anything. It happens automatically.

das Baby, -s	Mein Kind ist noch ein Baby.	My child is still a baby.
die Bäckerei	Ich geh mal schnell zur Bäckerei.	I'll quickly go to the bakery.
das Bad	Wir haben kein großes Bad.	We don't have a big bathroom.
baden	Ich bade nicht so gern, ich dusche lieber.	I don't like bathing much; I prefer showering.
die Bahn(1)	Wir fahren lieber mit der Bahn.	We prefer traveling by train.
die Bahn(2)	Ich nehme die nächste Bahn.	I'll take the next train.
der Bahnhof	Komme ich hier zum Bahnhof?	Am I here for the train station?
der Bahnsteig	Auf welchem Bahnsteig fährt der Zug?	On which platform does the train depart?
bald	Ich komme bald.	I'll come soon.
der Balkon	Die Wohnung hat auch einen kleinen Balkon.	The apartment also has a small balcony.
die Banane, -n	Drei Bananen, bitte!	Three bananas, please!
die Bank(1)	Die Bank schließt schon um vier Uhr.	The bank closes at four o'clock.
die Bank(2)	Er sitzt im Park auf einer Bank und liest.	He sits on a bench in the park and reads.
bar	Muss ich bar zahlen oder geht‘s auch mit Karte?	Do I have to pay in cash or can I use a card?
der Bauch	Seit gestern tut mir der Bauch weh.	My stomach has been hurting since yesterday.
der Baum, -ä, e	Vorsicht, fahr nicht an den Baum!	Careful, don’t drive into the tree!
der Beamte, -n	Fragen Sie die Beamtin am Schalter acht!	Ask the female official at counter eight!
bedeuten	Was bedeutet das Wort?	What does the word mean?
beginnen	Das Spiel beginnt um 15.30 Uhr.	The game starts at 3:30 PM.
bei(1)	Offenbach liegt bei Frankfurt.	Offenbach is near Frankfurt.
bei(2)	Ich wohne bei meinen Eltern.	I live with my parents.
bei(3)	Bei uns regnet es heute.	It’s raining here today.
bei(4)	Er arbeitet bei der Polizei.	He works at the police station.
beide	Beide Eltern arbeiten.	Both parents work.
beide	Wir kommen beide.	We are both coming.
das Bein, -e	Mein rechtes Bein tut weh.	My right leg hurts.
das Beispiel, -e	Kannst du mir ein Beispiel sagen?	Can you give me an example?
zum Beispiel/z. B.	Viele meiner Verwandten, z. B. meine beiden Brüder, arbeiten auch hier.	Many of my relatives, e.g., my two brothers, also work here.
bekannt	Picasso ist sehr bekannt.	Picasso is very well known.
der/die Bekannte	Ein Bekannter von mir heißt Klaus.	A friend of mine is named Klaus.
bekommen(1)	Haben Sie meinen Brief bekommen?	Did you receive my letter?
bekommen(2)	Was bekommen Sie?	What do you get?
bekommen(3)	Dieses Medikament bekommen Sie in der Apotheke.	You can get this medication at the pharmacy.
benutzen	Die Aufzüge bitte nicht benutzen!	Please do not use the elevators.
der Beruf, -e	Was sind Sie von Beruf?	What is your profession?
der Beruf, -e	Was ist Ihr Beruf?	What is your job?
besetzt(1)	Die Nummer ist immer besetzt.	The number is always busy.
besetzt(2)	Der Platz ist besetzt.	The seat is occupied.
besichtigen	Ich möchte gern den Dom besichtigen.	I would like to visit the cathedral.
besser(1)	Es geht mir schon besser.	I’m already feeling better.
best-(1)	Am besten treffen wir uns morgen.	It’s best if we meet tomorrow.
bestellen(1)	Wir möchten bestellen, bitte.	We would like to order, please.
bestellen(2)	Dieses Buch haben wir nicht – sollen wir es für Sie bestellen?	We don't have this book – should we order it for you?
besuchen	Darf ich dich besuchen?	May I visit you?
das Bett, -en	Wir brauchen noch ein Kinderbett.	We need an extra crib.
bezahlen	Wo muss ich bezahlen?	Where do I need to pay?
das Bier	Noch ein Bier bitte.	Another beer, please.
das Bild, -er	Hast du ein Bild von deinem Sohn?	Do you have a picture of your son?
billig(1)	Die Jacke kostet nur 10 Euro!	The jacket costs only 10 euros!
billig(2)	Die ist aber billig!	It’s really cheap!
die Birne, -n	Ein Kilo Birnen, bitte!	A kilo of pears, please!
bis(1)	Ich fahre nur bis Stuttgart.	I only travel as far as Stuttgart.
bis(2)	Ich warte bis morgen.	I will wait until tomorrow.
bisschen	Ich spreche Englisch, Französisch und ein bisschen Deutsch.	I speak English, French, and a little German.
bitte(1)	Eine Tasse Kaffee, bitte!	A cup of coffee, please!
bitte(2)	Sprechen Sie bitte leise!	Please speak quietly!
die Bitte, -n	Ich habe noch eine Bitte.	I have one more request.
bitten	Darf ich Sie um etwas bitten?	May I ask you for something?
bitter	Der Kaffee schmeckt bitter.	The coffee tastes bitter.
bleiben(1)	Ich bleibe heute zu Hause.	I am staying home today.
bleiben(2)	Wir bleiben nur bis morgen.	We are staying only until tomorrow.
der Bleistift, -e	Hast du einen Bleistift?	Do you have a pencil?
der Blick	Von diesem Hotel hat man einen guten Blick auf den Rhein.	From this hotel, you have a good view of the Rhine.
die Blume, -n	Gefallen dir die Blumen?	Do you like the flowers?
der Bogen	Schreiben Sie Ihre Lösungen bitte auf den Antwortbogen.	Please write your answers on the answer sheet.
böse	Sie ist böse auf mich.	She is angry with me.
brauchen	Brauchst du die Zeitung noch?	Do you still need the newspaper?
breit	Wie breit ist der Schrank?	How wide is the cupboard?
der Brief, -e	Haben Sie einen Brief für mich?	Do you have a letter for me?
die Briefmarke, -n	Kaufst du bitte Briefmarken bei der Post.	Please buy stamps at the post office.
bringen(1)	Bringen Sie mir bitte noch einen Kaffee!	Please bring me another coffee!
bringen(2)	Wir müssen ihn zum Arzt bringen.	We need to take him to the doctor.
das Brot, -e(1) 	Haben Sie auch Weißbrot?	Do you also have white bread?
das Brot, -e(2) 	Nimm noch ein paar Brote für die Fahrt mit.	Take a few loaves of bread for the trip.
das Brötchen	Möchtest du Brötchen zum Frühstück?	Do you want rolls for breakfast?
der Bruder, -ü	Sein Bruder arbeitet auch hier.	His brother also works here.
das Buch, -ü, er(1)	Gute Bücher sind oft sehr teuer.	Good books are often very expensive.
das Buch, -ü, er(2)	In diesem Wörterbuch finden Sie mehr als 20.000 Wörter.	In this dictionary, you’ll find more than 20,000 words.
der Buchstabe, -n	Diesen Buchstaben gibt es in meiner Sprache nicht.	This letter doesn’t exist in my language.
buchstabieren	Bitte buchstabieren Sie Ihren Namen.	Please spell your name.
der Bus, -se	Wann kommt der nächste Bus?	When is the next bus coming?
die Butter	Für mich bitte ein Brötchen mit Butter und Käse.	For me, a roll with butter and cheese, please.
das Café, -s	Sollen wir uns im Café treffen?	Shall we meet at the café?
die CD, -s	Bring bitte deine Lieblings-CD mit.	Please bring your favorite CD.
der Chef	Wir haben eine neue Chefin.	We have a new female boss.
circa/ca.	Von Mainz nach Frankfurt sind es circa fünfzig Kilometer.	From Mainz to Frankfurt is approximately fifty kilometers.
der Computer	Wann bekommst du deinen neuen Computer?	When will you get your new computer?
da(1)	Da hinten ist er ja.	There he is over there.
da(2)	Wir sprechen gerade über Paul. Da kommt er ja gerade.	We’re talking about Paul. There he comes.
da(3)	Ich nehme das da.	I'll take that one there.
da(4)	Ist Herr Klein schon da?	Is Mr. Klein already here?
die Dame, -n(1)	Damen (an der Toilette)	Ladies (at the toilet)
die Dame, -n(2)	Sehr geehrte Damen und Herren!	Dear ladies and gentlemen!
daneben	Du kennst doch die Post. Daneben ist die Bank.	You know the post office. Next to it is the bank.
danken	Ich danke Ihnen für die Einladung.	Thank you for the invitation.
der Dank(1)	Vielen Dank!	Many thanks!
der Dank(2)	Herzlichen Dank!	Heartfelt thanks!
danke	Soll ich Ihnen helfen? - Nein, danke!	Should I help you? - No, thank you!
dann	Ich muss noch schnell zur Post, dann komme ich.	I need to quickly go to the post office, then I'll come.
das Datum	Bitte schreiben Sie noch das Datum auf das Formular.	Please also write the date on the form.
dauern	Wie lange dauert der Film?	How long does the movie last?
dein-(1)	Ist das dein Auto?	Is that your car?
dein-(2)	Ist das deins?	Is that yours?
denn	Ich kann nicht kommen, denn ich bin krank.	I can’t come because I’m sick.
der, die, das(1)	Ich nehme das da.	I’ll take that one there.
der, die, das(2)	Hier ist der Brief, den du suchst.	Here is the letter you’re looking for.
der, die, das(3)	Die Fahrkarte bekommst du am Bahnhof.	You get the ticket at the station.
dich	Die Blumen sind für dich.	The flowers are for you.
dies-(1)	Ich nehme lieber diesen Kuchen.	I’d prefer to take this cake.
dir	Gefallen dir die Blumen?	Do you like the flowers?
die Disco	Heute Abend gehen wir in die Disco tanzen.	Tonight, we’re going to dance at the disco.
der Doktor	Meine Tochter ist krank. Wir gehen zum Doktor.	My daughter is sick. We’re going to the doctor.
das Doppelzimmer	Wollen Sie ein Doppelzimmer oder ein Einzelzimmer?	Would you like a double room or a single room?
das Dorf, -ö, er	Meine Familie lebt in einem Dorf.	My family lives in a village.
dort, -her, -hin(1)	Deine Tasche kannst du dorthin stellen.	You can place your bag over there.
dort, -her, -hin(2)	Dort ist unser Haus.	There is our house.
draußen	Wollen wir draußen sitzen?	Do we want to sit outside?
drucken	Bitte drucke das Formular für mich.	Please print the form for me.
der Drucker	Mein Drucker ist kaputt.	My printer is broken.
drücken	Drück hier, dann geht der Computer an.	Press here, then the computer will turn on.
durch	Am besten gehen Sie durch die Breite Straße.	It’s best to go through Breite Street.
die Durchsage, -n	Ich habe die Durchsage nicht verstanden.	I didn’t understand the announcement.
dürfen(1)	Sie dürfen hier nicht rauchen.	You’re not allowed to smoke here.
dürfen(2)	Darf ich Sie zu einem Kaffee einladen?	May I invite you to a coffee?
dürfen(3)	Es darf nicht mehr als 15 Euro kosten.	It must not cost more than 15 euros.
der Durst	Hast du etwas zu trinken? Ich habe großen Durst.	Do you have something to drink? I’m very thirsty.
(sich) duschen	Ich bade nicht so gern, ich dusche lieber.	I don’t like bathing much; I prefer showering.
die Dusche	Unsere Wohnung hat nur eine Dusche.	Our apartment only has a shower.
die Ecke, -n	An der nächsten Ecke links.	Turn left at the next corner.
die Ehefrau, -en/der Ehemann, -ä, er	Das ist mein (Ehe-) Mann/meine (Ehe-) Frau.	This is my (married) man/my (married) woman.
das Ei, -er	Möchtest du ein Ei zum Frühstück?	Would you like an egg for breakfast?
eilig	Hast du es eilig?	Are you in a hurry?
ein-(1)	Ich nehme ein Bier. Willst du auch eins?	I'll have a beer. Do you want one too?
ein-(2)	Ist hier einer, der das kann?	Is there someone here who can do that?
einfach(1)	Die Prüfung ist ganz einfach.	The exam is very simple.
einfach(2)	Hin und zurück? – Nein, bitte nur einfach.	Round trip? – No, just one way, please.
einfach(3)	Ich brauche nur ein einfaches Zimmer.	I only need a simple room.
der Eingang	Der Eingang ist um die Ecke.	The entrance is around the corner.
einkaufen	Ich muss noch für morgen einkaufen.	I still need to shop for tomorrow.
einladen	Darf ich Sie zu einem Kaffee einladen?	May I invite you for a coffee?
die Einladung	Danke für die Einladung!	Thank you for the invitation!
einmal	Diese Prüfung mache ich nicht noch einmal.	I won't take this exam again.
einsteigen	Schnell, steig ein, der Zug fährt gleich.	Quick, get in, the train is leaving soon.
der Eintritt	Der Preis für den Eintritt ist 5 Euro.	The entrance fee is 5 euros.
das Einzelzimmer	Haben Sie noch ein Einzelzimmer?	Do you have a single room available?
die Eltern (pl.)	Meine Eltern leben in Spanien.	My parents live in Spain.
die E-Mail, -s	Ich habe Ihre E-Mail nicht bekommen.	I didn’t receive your email.
der Empfänger, –	Auf dem Brief steht dein Name, also bist du der Empfänger.	Your name is on the letter, so you are the recipient.
empfehlen	Welchen Wein können Sie mir empfehlen?	Which wine can you recommend to me?
enden	Die Straße endet hier.	The street ends here.
das Ende(1)	Sie wohnt am Ende der Straße.	She lives at the end of the street.
das Ende(2)	Er bekommt sein Geld am Ende des Monats.	He gets his money at the end of the month.
entschuldigen	Entschuldigen Sie bitte!	Please excuse me!
die Entschuldigung	Entschuldigung! – Bitte.	Apologies! – Please.
er	Er heißt Ali.	His name is Ali.
das Ergebnis, -se	Das Ergebnis des Tests bekommen Sie in zwei Wochen.	You will receive the test results in two weeks.
erklären	Kannst du mir das erklären?	Can you explain that to me?
erlauben	Rauchen ist hier nicht erlaubt.	Smoking is not allowed here.
der Erwachsene, -n	Dieser Film ist nur für Erwachsene.	This movie is for adults only.
erzählen	Wir müssen euch etwas erzählen!	We need to tell you something!
es	Es regnet.	It is raining.
essen	Was gibt es zu essen?	What is there to eat?
das Essen	Das Essen ist heute sehr gut.	The food is very good today.
euer	Euer Kurs beginnt heute.	Your course starts today.
fahren	Ich fahre mit dem Auto zur Arbeit.	I drive to work by car.
der Fahrer	Bitte nicht mit dem Fahrer sprechen!	Please do not speak with the driver!
die Fahrkarte, -n	Hast du schon eine Fahrkarte?	Do you already have a ticket?
das Fahrrad, -ä, er	Fährst du mit dem Fahrrad oder mit dem Auto?	Do you ride a bicycle or drive a car?
falsch	Das ist falsch.	That is incorrect.
die Familie, -n	Meine Familie lebt in Spanien.	My family lives in Spain.
der Familienname	Meine Familiennamen sind García González.	My family names are García González.
der Familienstand	Bei Familienstand musst du ledig ankreuzen.	For marital status, you need to check single.
die Farbe, -n	Die Farbe gefällt mir gut.	I like the color.
das Fax, -e	Schicken Sie uns einfach ein Fax!	Just send us a fax!
Feier-(1)	z. B. Feierabend, Feiertag	For example, end of work, public holiday
Feier-(2)	Am Montag ist Feiertag.	On Monday is a public holiday.
feiern	Wir feiern heute meinen Geburtstag.	We are celebrating my birthday today.
fehlen(1)	Herr Müller ist nicht da, er fehlt schon seit drei Tagen.	Mr. Müller is not here; he has been missing for three days.
fehlen(2)	Was fehlt Ihnen?	What is missing?
der Fehler, –	Diesen Fehler mache ich immer.	I always make this mistake.
fernsehen	Wollen wir heute Abend mal fernsehen?	Shall we watch TV tonight?
fertig(1)	Bist du fertig?	Are you ready?
fertig(2)	Ist mein Auto schon fertig?	Is my car ready yet?
das Feuer	Haben Sie Feuer?	Do you have a light?
das Fieber	Mein Mann hat noch immer Fieber.	My husband still has a fever.
